"model","location","horizon","temporal_resolution","target_variable","forecast_date","target_end_date","quantile_coverage_0.01","quantile_coverage_0.025","quantile_coverage_0.05","quantile_coverage_0.1","quantile_coverage_0.15","quantile_coverage_0.2","quantile_coverage_0.25","quantile_coverage_0.3","quantile_coverage_0.35","quantile_coverage_0.4","quantile_coverage_0.45","quantile_coverage_0.5","quantile_coverage_0.55","quantile_coverage_0.6","quantile_coverage_0.65","quantile_coverage_0.7","quantile_coverage_0.75","quantile_coverage_0.8","quantile_coverage_0.85","quantile_coverage_0.9","quantile_coverage_0.95","quantile_coverage_0.975","quantile_coverage_0.99","coverage_10","coverage_20","coverage_30","coverage_40","coverage_50","coverage_60","coverage_70","coverage_80","coverage_90","coverage_95","coverage_98","abs_error","n_interval_scores","exists_interval_score_0","wis","dispersion","overprediction","underprediction","true_value"
"SARIMA","Chikwawa",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,7.68392694146918,12,TRUE,4.08425308217853,1.78876256697823,2.2954905152003,0,32.5809
"SARIMA","Chikwawa",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,13.7757295520689,12,TRUE,7.92279494517688,2.07137435120763,0,5.85142059396924,42.9393
"SARIMA","Chikwawa",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,9.21445997857347,12,TRUE,4.86930832736366,2.31662290524006,0,2.5526854221236,30.8794
"SARIMA","Chiradzulu",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.34830739561374,12,TRUE,1.43100109180371,1.32302912879429,0.107971963009423,0,12.133
"SARIMA","Chiradzulu",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.338850659276,12,TRUE,10.7819593692504,1.51281182295707,0,9.26914754629332,23.5633
"SARIMA","Chiradzulu",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.9862503256216,12,TRUE,10.8018181537303,1.30304947705459,0,9.49876867667568,19.796
"SARIMA","Chitipa",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,5.82940550072115,12,TRUE,3.14775986647124,1.85460871329193,0,1.29315115317931,18.6419
"SARIMA","Chitipa",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.7202928569252,12,TRUE,6.85655630957981,2.1035277262193,0,4.75302858336052,21.382
"SARIMA","Chitipa",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,16.6044,12,TRUE,9.70841341428223,0.732051044139598,0,8.97636237014263,16.6044
"SARIMA","Dedza",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,4.98413200771992,12,TRUE,2.65563234786292,1.11599463575941,1.53963771210351,0,23.6722
"SARIMA","Dedza",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,4.42156280875862,12,TRUE,2.36968395837807,1.28295506821224,0,1.08672889016583,23.8144
"SARIMA","Dedza",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.7693167672385,12,TRUE,8.23904634948192,1.32530216095983,0,6.91374418852209,23.4082
"SARIMA","Dowa",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.421545246334558,12,TRUE,2.34214293331213,2.32381487912367,0.0183280541884591,0,10.2117
"SARIMA","Dowa",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,13.2888,12,TRUE,6.82244229894469,0.888003705401232,0,5.93443859354346,13.2888
"SARIMA","Dowa",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,11.8799,12,TRUE,7.55548982499612,0.356300241294623,0,7.1991895837015,11.8799
"SARIMA","Karonga",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,7.14303812960335,12,TRUE,3.84864742152004,1.42658949554144,0,2.4220579259786,35.1965
"SARIMA","Karonga",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,16.088093722345,12,TRUE,9.98478395554164,1.87592497345929,0,8.10885898208235,42.8108
"SARIMA","Karonga",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,15.5894658519534,12,TRUE,9.1830465754867,2.14502927806759,0,7.03801729741911,41.6765
"SARIMA","Kasungu",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.36500732271016,12,TRUE,2.53600468649105,2.13492259257719,0,0.401082093913862,25.1107
"SARIMA","Kasungu",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,15.195170625649,12,TRUE,8.36816447279638,2.62204847564314,0,5.74611599715324,33.2602
"SARIMA","Kasungu",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,19.2263261485377,12,TRUE,10.5936436078141,3.00302002884573,0,7.59062357896836,33.0519
"SARIMA","Likoma",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,18.6351502084765,12,TRUE,10.5399255810631,2.89154033941895,0,7.64838524164415,38.4495
"SARIMA","Likoma",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6.87346935787652,12,TRUE,5.25231473304841,4.51291718538428,0,0.739397547664134,24.9453
"SARIMA","Likoma",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.89982039329522,12,TRUE,5.53217451188642,5.21352243228776,0,0.318652079598662,19.131
"SARIMA","Lilongwe",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.67382926165805,12,TRUE,3.38277633106145,1.69323148914248,0,1.68954484191897,12.742
"SARIMA","Lilongwe",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,8.14830574190649,12,TRUE,3.95461145773182,1.73979208479602,0,2.21481937293581,12.8032
"SARIMA","Lilongwe",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,8.4005,12,TRUE,3.72964648144963,0.892436191383489,0,2.83721029006614,8.4005
"SARIMA","Machinga",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.60754832688457,12,TRUE,1.9603990505733,1.64853541616296,0.311863634410337,0,41.9506
"SARIMA","Machinga",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3.57674229141226,12,TRUE,2.3706786214646,1.8633488018413,0.507329819623297,0,38.3651
"SARIMA","Machinga",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,8.58702247066618,12,TRUE,4.55605229909023,2.05583766292556,0,2.50021463616468,45.0867
"SARIMA","Mangochi",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3.29494811350212,12,TRUE,1.93191440777841,1.35031467452995,0,0.581599733248469,22.7535
"SARIMA","Mangochi",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.19195117157494,12,TRUE,3.29294540027119,1.66807762381424,0,1.62486777645694,26.8686
"SARIMA","Mangochi",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,11.2267214225495,12,TRUE,6.18455216831396,1.89519387673486,0,4.2893582915791,22.6651
"SARIMA","Mchinji",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,13.6969759142752,12,TRUE,7.25974600311758,3.08690249626306,0,4.17284350685452,36.1177
"SARIMA","Mchinji",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,18.6410146472188,12,TRUE,9.62299125337117,4.1339884116739,0,5.48900284169726,36.2575
"SARIMA","Mchinji",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,13.8573131912975,12,TRUE,6.87965581861689,4.29744706564873,0,2.58220875296816,23.9496
"SARIMA","Mulanje",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.0093233375722,12,TRUE,6.53658148880215,2.28222043535821,0,4.25436105344394,48.0053
"SARIMA","Mulanje",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,11.8562180427061,12,TRUE,6.31497501350917,2.65628563685453,0,3.65868937665464,38.8703
"SARIMA","Mulanje",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,9.41845415486263,12,TRUE,5.14006507922008,3.12351233419765,0,2.01655274502244,29.7718
"SARIMA","Mwanza",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6.88134789390373,12,TRUE,4.92693357041344,4.05880199606545,0,0.868131574347986,53.5514
"SARIMA","Mwanza",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.50368054509975,12,TRUE,5.15582598196067,5.04697030608676,0,0.108855675873902,46.322
"SARIMA","Mwanza",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.509510610710656,12,TRUE,5.51888870486753,5.49673606961924,0.0221526352482894,0,40.5096
"SARIMA","Mzimba",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,9.29693301385092,12,TRUE,5.08183543800091,1.72873868424859,0,3.35309675375231,31.6932
"SARIMA","Mzimba",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,14.1100350110084,12,TRUE,8.19275143470827,2.0358655520307,0,6.15688588267758,31.4174
"SARIMA","Mzimba",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.287098586276,12,TRUE,6.2827290421077,2.08766952260924,0,4.19505951949846,18.4765
"SARIMA","Neno",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6117250972374,12,TRUE,35.7709989191891,4.22654462281451,0,31.5444542963746,128.1378
"SARIMA","Neno",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,45.5097901237076,12,TRUE,29.2415196325455,4.80353844598835,0,24.4379811865571,96.4397
"SARIMA","Neno",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,39.209814726488,12,TRUE,23.0385156852332,5.31513244111029,0,17.7233832441229,75.7386
"SARIMA","Nkhatabay",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.3551,12,TRUE,3.86458404581233,2.80558304311532,0,1.05900100269701,62.4433
"SARIMA","Nkhatabay",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,24.8036,12,TRUE,14.0054977303419,3.96769358993766,0,10.0378041404043,80.8918
"SARIMA","Nkhatabay",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,14.2957,12,TRUE,7.897566575838,4.85941237552943,0,3.03815420030857,70.3839
"SARIMA","Nkhotakota",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,9.31123285317228,12,TRUE,4.95944147699918,2.56835754669569,0,2.39108393030349,32.4913
"SARIMA","Nkhotakota",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,22.6691764950291,12,TRUE,13.5301772588499,2.91615308991399,0,10.6140241689359,44.8414
"SARIMA","Nkhotakota",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,34.2692789741681,12,TRUE,21.0961941897032,3.38440089159685,0,17.7117932981064,45.4201
"SARIMA","Nsanje",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3502409823763,12,TRUE,23.3501965806521,1.99356821698743,0,21.3566283636646,54.8958
"SARIMA","Nsanje",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,16.5586276844584,12,TRUE,9.64575063637251,2.37581493140129,0,7.26993570497122,41.4563
"SARIMA","Nsanje",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.78706889837031,12,TRUE,2.95206839274747,2.51870739797905,0,0.433360994768414,28.9133
"SARIMA","Ntcheu",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,5.46657645944731,12,TRUE,3.06337958008189,1.94976779527355,0,1.11361178480834,46.9125
"SARIMA","Ntcheu",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,16.8374094332199,12,TRUE,9.98574865024352,2.2547661921753,0,7.73098245806822,44.7279
"SARIMA","Ntcheu",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,11.2728216979132,12,TRUE,6.01059924449923,2.32905875377266,0,3.68154049072657,28.487
"SARIMA","Ntchisi",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,9.06872139947085,12,TRUE,4.94304250562902,2.98293144479526,0,1.96011106083376,29.7825
"SARIMA","Ntchisi",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,16.6182710804489,12,TRUE,8.32876604225836,3.48467722249084,0,4.84408881976752,27.867
"SARIMA","Ntchisi",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,14.5589249521102,12,TRUE,6.49275049881716,3.17224344159557,0,3.32050705722159,19.5366
"SARIMA","Phalombe",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6037846876671,12,TRUE,9.8670088263978,1.06421004832446,0,8.80279877807334,36.0705
"SARIMA","Phalombe",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4706822923539,12,TRUE,20.7917041425913,1.33178313078129,0,19.45992101181,39.3376
"SARIMA","Phalombe",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5296281324036,12,TRUE,14.3422580979877,1.42150642208316,0,12.9207516759045,27.3338
"SARIMA","Rumphi",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.87707336356695,12,TRUE,2.49984862981669,2.37849000038062,0.121358629436077,0,14.7127
"SARIMA","Rumphi",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,11.9031914379872,12,TRUE,4.87402134911906,1.9039941970894,0,2.97002715202966,12.9341
"SARIMA","Rumphi",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,7.1655,12,TRUE,3.60743690026347,0.832316952243446,0,2.77511994802002,7.1655
"SARIMA","Salima",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26.2025488923559,12,TRUE,16.9210154563844,2.7335447512006,0,14.1874707051838,94.3029
"SARIMA","Salima",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8233335207633,12,TRUE,30.5289495009554,3.50136253754191,0,27.0275869634135,92.1107
"SARIMA","Salima",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,26.2669766622208,12,TRUE,15.1353123282098,3.92103728228619,0,11.2142750459236,67.6071
"SARIMA","Thyolo",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,6.3418445575602,12,TRUE,3.50606885303369,1.06850945326957,0,2.43755939976411,13.5703
"SARIMA","Thyolo",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,9.19529276599075,12,TRUE,4.76268141582736,1.16768869126889,0,3.59499272455847,11.6226
"SARIMA","Thyolo",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,8.954,12,TRUE,3.85173639787314,0.937904320883153,0,2.91383207698999,8.954
"SARIMA","Zomba",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0104640604958703,12,TRUE,1.50280956326683,1.50235460411483,0,0.000454959151994363,29.3012
"SARIMA","Zomba",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,9.91479352287539,12,TRUE,5.37240772978907,1.92259398911435,0,3.44981374067472,29.2125
"SARIMA","Zomba",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.9254382875768,12,TRUE,7.13412711317277,2.07879747448717,0,5.05532963868561,23.7843
"SARIMA","Balaka",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,11.262471637125,12,TRUE,5.90528869664462,2.77476523737918,0,3.13052345926544,28.4069
"SARIMA","Balaka",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.48987194833731,12,TRUE,4.15769602408078,3.22966037970978,0,0.928035644370999,22.7263
"SARIMA","Balaka",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,11.8333258861996,12,TRUE,6.32977248433576,3.52335683239471,2.80641565194105,0,13.4768
"SARIMA","Blantyre",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9266599906933,12,TRUE,13.0074563872972,1.11616431143047,0,11.8912920758667,34.8152
"SARIMA","Blantyre",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0501941253844,12,TRUE,11.7764748515451,1.21712812429506,0,10.55934672725,30.575
"SARIMA","Blantyre",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,11.7016370168314,12,TRUE,7.30943191822201,1.33550276905323,0,5.97392914916878,24.6411
"SARIMA","Chikwawa",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.9288954783274,12,TRUE,11.6981592017094,1.82353467256713,0,9.87462452914224,42.9393
"SARIMA","Chikwawa",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,13.2697914488179,12,TRUE,7.50544191680417,2.0949880219987,0,5.41045389480547,30.8794
"SARIMA","Chikwawa",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,17.7197958775267,12,TRUE,10.5015536124946,2.3179369227386,0,8.18361668975605,33.4022
"SARIMA","Chiradzulu",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1063835564399,12,TRUE,12.3963536013115,1.27811059267822,0,11.1182430086332,23.5633
"SARIMA","Chiradzulu",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4728408149858,12,TRUE,11.4856722835402,1.18756083749485,0,10.2981114460454,19.796
"SARIMA","Chiradzulu",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,10.5722996083799,12,TRUE,5.35639716222694,1.08023574449526,0,4.27616141773169,11.7945
