"model","location","horizon","temporal_resolution","target_variable","forecast_date","target_end_date","quantile_coverage_0.01","quantile_coverage_0.025","quantile_coverage_0.05","quantile_coverage_0.1","quantile_coverage_0.15","quantile_coverage_0.2","quantile_coverage_0.25","quantile_coverage_0.3","quantile_coverage_0.35","quantile_coverage_0.4","quantile_coverage_0.45","quantile_coverage_0.5","quantile_coverage_0.55","quantile_coverage_0.6","quantile_coverage_0.65","quantile_coverage_0.7","quantile_coverage_0.75","quantile_coverage_0.8","quantile_coverage_0.85","quantile_coverage_0.9","quantile_coverage_0.95","quantile_coverage_0.975","quantile_coverage_0.99","coverage_10","coverage_20","coverage_30","coverage_40","coverage_50","coverage_60","coverage_70","coverage_80","coverage_90","coverage_95","coverage_98","abs_error","n_interval_scores","exists_interval_score_0","wis","dispersion","overprediction","underprediction","true_value"
"T1_SARIMAX","Likoma",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.05920398399732,12,TRUE,4.00916718008884,3.45301294392454,0.556154236164298,0,16.5624
"T1_SARIMAX","Lilongwe",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,9.5919129036926,12,TRUE,5.45091270670046,1.50247453472635,0,3.94843817197411,40.7313
"T1_SARIMAX","Lilongwe",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,8.62503687312903,12,TRUE,4.61243449069619,1.81468006067772,0,2.79775443001847,40.9069
"T1_SARIMAX","Lilongwe",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.81833127459502,12,TRUE,2.68198580007263,2.43948501540295,0,0.242500784669678,34.8457
"T1_SARIMAX","Machinga",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,7.80275390998243,12,TRUE,4.24094427422045,1.49344428984465,2.7474999843758,0,33.464
"T1_SARIMAX","Machinga",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.65465374136043,12,TRUE,2.07424630744983,1.77110070839419,0.303145599055634,0,37.8948
"T1_SARIMAX","Machinga",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.98296398275306,12,TRUE,2.03484123577881,1.87220896300038,0.162632272778429,0,38.7099
"T1_SARIMAX","Mangochi",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2.62753520381089,12,TRUE,1.55010560287038,1.0906253044996,0.459480298370779,0,19.0843
"T1_SARIMAX","Mangochi",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.880818046405377,12,TRUE,1.46945709893666,1.42779127600388,0,0.0416658229327809,20.8076
"T1_SARIMAX","Mangochi",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0437251477400871,12,TRUE,1.62817099400869,1.62626990062868,0.00190109338000379,0,20.2005
"T1_SARIMAX","Mchinji",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,26.3690927066846,12,TRUE,16.7188837290241,2.87416507407124,0,13.8447186549529,95.2758
"T1_SARIMAX","Mchinji",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,23.5690104980033,12,TRUE,13.0636276975338,4.06468322825062,0,8.99894446928323,94.274
"T1_SARIMAX","Mchinji",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25909408483469,12,TRUE,5.03294315871112,4.97819993763135,0.054743221079769,0,67.805
"T1_SARIMAX","Mulanje",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.07646841306753,12,TRUE,2.71988753306816,2.14983101725214,0,0.570056515816027,75.5844
"T1_SARIMAX","Mulanje",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,14.5388288872162,12,TRUE,8.0566727236734,2.51049128571766,0,5.54618143795573,71.1155
"T1_SARIMAX","Mulanje",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.60880178245832,12,TRUE,3.31716404735988,2.99607313008081,0.321090917279068,0,59.2218
"T1_SARIMAX","Mwanza",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,30.2080352000019,12,TRUE,19.1592639429729,3.28898912026582,0,15.870274822707,97.552
"T1_SARIMAX","Mwanza",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,29.03392073189,12,TRUE,16.3866050569799,4.65133302037748,0,11.7352720366025,82.4126
"T1_SARIMAX","Mwanza",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,42.4624128698275,12,TRUE,25.1479620865853,5.67283284233055,0,19.4751292442548,89.823
"T1_SARIMAX","Mzimba",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,9.53895213145147,12,TRUE,5.28021289906677,1.65732796607631,0,3.62288493299046,42.5472
"T1_SARIMAX","Mzimba",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,13.8896593757848,12,TRUE,8.02413059553454,2.05567203747105,0,5.96845855806349,45.0465
"T1_SARIMAX","Mzimba",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,10.8800034765265,12,TRUE,5.82500569246587,2.2429774540417,0,3.58202823842417,49.775
"T1_SARIMAX","Neno",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8705100469902,12,TRUE,48.1524486340414,4.47640412934994,0,43.6760445046914,209.6918
"T1_SARIMAX","Neno",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9987833568516,12,TRUE,55.9157509009079,5.43472652524007,0,50.4810243756678,179.2167
"T1_SARIMAX","Neno",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,67.1722648283159,12,TRUE,44.7531563815697,6.47101099571143,0,38.2821453858583,176.6979
"T1_SARIMAX","Nkhatabay",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29.106068047467,12,TRUE,19.0443901787897,2.93951134447331,0,16.1048788343164,100.5622
"T1_SARIMAX","Nkhatabay",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,7.486729391964,12,TRUE,4.86987255998777,3.76607322711604,0,1.10379933287172,80.7249
"T1_SARIMAX","Nkhatabay",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.79658617143789,12,TRUE,4.28983264910438,4.21172020686795,0,0.0781124422364302,76.462
"T1_SARIMAX","Nkhotakota",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25.245261465353,12,TRUE,17.0554070180383,2.33991537237143,0,14.7154916456669,75.3353
"T1_SARIMAX","Nkhotakota",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,19.9508394817347,12,TRUE,11.1369648099156,3.30914005441296,0,7.82782475550265,66.8982
"T1_SARIMAX","Nkhotakota",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,18.7640025426345,12,TRUE,10.0192880457729,4.05285231035876,0,5.96643573541415,65.1538
"T1_SARIMAX","Nsanje",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,7.96085154327687,12,TRUE,4.22047847585943,2.08320715011417,0,2.13727132574527,29.3107
"T1_SARIMAX","Nsanje",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,13.2586302357967,12,TRUE,7.24341888417379,2.43561842349792,0,4.80780046067587,32.6197
"T1_SARIMAX","Nsanje",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,17.1083360487295,12,TRUE,9.81743666134409,2.55366425682007,0,7.26377240452403,36.314
"T1_SARIMAX","Ntcheu",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.79957200341096,12,TRUE,2.33712623215431,2.04481460182996,0,0.292311630324346,40.8064
"T1_SARIMAX","Ntcheu",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,10.7598233175079,12,TRUE,5.73085375207806,2.42067114914837,0,3.31018260292969,36.6805
"T1_SARIMAX","Ntcheu",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.52858929711554,12,TRUE,3.14609697569852,2.55716162121163,0,0.588935354486899,38.7364
"T1_SARIMAX","Ntchisi",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30.2562925621438,12,TRUE,20.3482815527308,2.84048834916776,0,17.507793203563,115.499
"T1_SARIMAX","Ntchisi",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3216712562612,12,TRUE,3.26780405359999,3.21034008593646,0.0574639676635303,0,73.8749
"T1_SARIMAX","Ntchisi",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6.21772941291707,12,TRUE,4.38950360237606,3.59369426613959,0,0.79580933623647,78.3745
"T1_SARIMAX","Phalombe",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.05148984893789,12,TRUE,2.68154383157865,1.33623263992087,1.34531119165778,0,30.7005
"T1_SARIMAX","Phalombe",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.36192011133684,12,TRUE,2.62768464857055,1.88956560913915,0.738119039431405,0,27.8924
"T1_SARIMAX","Phalombe",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.16882724196197,12,TRUE,2.47838284300677,2.31417344069869,0.164209402308088,0,26.8682
"T1_SARIMAX","Rumphi",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,16.6207264535683,12,TRUE,9.8511773990682,2.23130829387598,0,7.61986910519222,42.1179
"T1_SARIMAX","Rumphi",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,23.8808760915108,12,TRUE,13.9589057103961,2.90515180378283,0,11.0537539066133,35.2865
"T1_SARIMAX","Rumphi",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,26.7258577391403,12,TRUE,14.9476556728202,3.27380497175286,0,11.6738507010674,36.0498
"T1_SARIMAX","Salima",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,10.0309226922854,12,TRUE,5.31051052876525,2.58133310704185,0,2.72917742172341,66.5724
"T1_SARIMAX","Salima",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,7.42463659639638,12,TRUE,4.49641646674098,3.25077547947334,0,1.24564098726764,64.9796
"T1_SARIMAX","Salima",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,13.7268381105597,12,TRUE,7.27945095344846,3.59416406315091,3.68528689029756,0,56.3799
"T1_SARIMAX","Thyolo",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,6.99002633763254,12,TRUE,4.07015276974223,1.00520738051437,0,3.06494538922786,31.089
"T1_SARIMAX","Thyolo",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,11.2798872093285,12,TRUE,6.81609180317523,1.42002010314875,0,5.39607170002648,27.6586
"T1_SARIMAX","Thyolo",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,7.09908071854619,12,TRUE,3.75285712563388,1.73042589219358,0,2.02243123344029,21.2841
"T1_SARIMAX","Zomba",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,11.3356925835201,12,TRUE,6.6470856888263,1.58747216122083,0,5.05961352760547,60.1061
"T1_SARIMAX","Zomba",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,7.22978541663692,12,TRUE,3.90385866936858,2.24438713416405,0,1.65947153520453,44.046
"T1_SARIMAX","Zomba",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,21.8727091131118,12,TRUE,13.2258289998861,2.74854131273477,0,10.4772876871514,61.0412
"T1_SARIMAX","Balaka",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,9.52723003851241,12,TRUE,5.04514227719858,2.25448984788235,0,2.79065242931622,27.5886
"T1_SARIMAX","Balaka",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,15.1057391081911,12,TRUE,8.18914417786267,2.80468638873614,0,5.38445778912653,33.3531
"T1_SARIMAX","Balaka",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,26.927325810231,12,TRUE,16.6522426933688,3.09221997818489,0,13.5600227151839,46.7179
"T1_SARIMAX","Blantyre",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,8.85932605929182,12,TRUE,5.22192018465279,1.21597758970702,4.00594259494577,0,32.8736
"T1_SARIMAX","Blantyre",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.28857955651089,12,TRUE,1.70928101786787,1.43349626359775,0.275784754270117,0,40.0125
"T1_SARIMAX","Blantyre",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,8.34734540559952,12,TRUE,4.47364956762663,1.70916732860825,0,2.76448223901838,51.7175
"T1_SARIMAX","Chikwawa",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.59062352039146,12,TRUE,1.90740524298811,1.88172595949283,0.0256792834952809,0,35.8079
"T1_SARIMAX","Chikwawa",2,"month","incidence",2024-01-01,2024-03-01,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,17.2307010409879,12,TRUE,10.5442589730349,2.09409632005029,8.45016265298462,0,22.7385
"T1_SARIMAX","Chikwawa",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,10.2640050489943,12,TRUE,5.47489060783007,2.25639863239642,3.21849197543365,0,33.6684
"T1_SARIMAX","Chiradzulu",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,11.8697432689824,12,TRUE,6.88762494413641,1.72884250132772,5.15878244280869,0,30.3838
"T1_SARIMAX","Chiradzulu",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.7882799358628,12,TRUE,2.2396799478927,2.11488684781553,0,0.124793100077162,38.8543
"T1_SARIMAX","Chiradzulu",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.74105040763578,12,TRUE,2.87637272263659,2.4406139317248,0,0.435758790911791,43.453
"T1_SARIMAX","Chitipa",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,12.7221317977426,12,TRUE,7.4396580927783,1.80034936209252,5.63930873068578,0,24.6869
"T1_SARIMAX","Chitipa",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.96169506822212,12,TRUE,3.76253693177391,2.17846131742109,0,1.58407561435282,34.4534
"T1_SARIMAX","Chitipa",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.16933959388,12,TRUE,6.62765812520373,2.30561678147621,0,4.32204134372752,46.4572
"T1_SARIMAX","Dedza",1,"month","incidence",2024-01-01,2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14.758144953304,12,TRUE,10.8694870295906,1.10746509572738,9.76202193386323,0,35.4321
"T1_SARIMAX","Dedza",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2.16372252317809,12,TRUE,1.47453369180098,1.1859483929808,0.288585298820182,0,44.4445
"T1_SARIMAX","Dedza",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,6.95597520534005,12,TRUE,3.8138599512234,1.27296583655542,2.54089411466798,0,34.6873
"T1_SARIMAX","Dowa",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,14.5858049376393,12,TRUE,8.12550341870138,2.443210955338,5.68229246336338,0,28.4174
"T1_SARIMAX","Dowa",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.96107914263734,12,TRUE,4.21646072222462,3.45499024974974,0.761470472474879,0,31.8261
"T1_SARIMAX","Dowa",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.76126458720233,12,TRUE,4.81785643709727,4.21991659401885,0,0.597939843078421,42.9949
"T1_SARIMAX","Karonga",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,12.6987973556282,12,TRUE,7.89116082675508,1.47511324873899,0,6.41604757801609,62.3448
"T1_SARIMAX","Karonga",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,11.9428163372643,12,TRUE,6.94393128070897,1.72673762415916,5.21719365654981,0,39.6643
"T1_SARIMAX","Karonga",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990439181586524,12,TRUE,2.10323639131354,2.06017381820108,0.0430625731124576,0,48.2033
"T1_SARIMAX","Kasungu",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.27933136250881,12,TRUE,2.84867197300996,2.24726883694976,0,0.601403136060194,72.0715
"T1_SARIMAX","Kasungu",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,21.6703213316265,12,TRUE,12.550792998374,3.17811806751277,0,9.37267493086124,82.879
"T1_SARIMAX","Kasungu",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01274802138855,12,TRUE,3.93641632653228,3.89238380386321,0.0440325226690672,0,65.3948
"T1_SARIMAX","Likoma",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,18.1516239831183,12,TRUE,10.7108876920171,2.47762552666695,8.23326216535015,0,7.177
"T1_SARIMAX","Likoma",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,11.6791556039249,12,TRUE,6.23797338578009,3.332726828978,2.90524655680208,0,16.5624
"T1_SARIMAX","Likoma",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.17272048681831,12,TRUE,3.58804886703642,3.53706101978345,0.0509878472529698,0,27.5426
"T1_SARIMAX","Lilongwe",1,"month","incidence",2024-01-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.48054034051674,12,TRUE,1.52391462312239,1.40273938049895,0,0.121175242623439,40.9069
"T1_SARIMAX","Lilongwe",2,"month","incidence",2024-01-01,2024-03-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.58128709521068,12,TRUE,3.00744804526925,1.7010760992287,1.30637194604054,0,34.8457
"T1_SARIMAX","Lilongwe",3,"month","incidence",2024-01-01,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,17.7826604094687,12,TRUE,11.1259503129498,2.02274281183275,0,9.10320750111701,49.5771
