"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value"
"SARIMA",2023-07-01,"Rumphi",3,"month","incidence",2023-10-01,"quantile",0.95,32.9824815561857
"SARIMA",2023-07-01,"Rumphi",3,"month","incidence",2023-10-01,"quantile",0.975,39.0675898948087
"SARIMA",2023-07-01,"Rumphi",3,"month","incidence",2023-10-01,"quantile",0.99,46.1428433971047
"SARIMA",2023-07-01,"Rumphi",1,"month","incidence",2023-08-01,"point",NA,1.65040867571235
"SARIMA",2023-07-01,"Rumphi",2,"month","incidence",2023-09-01,"point",NA,1.50463600812085
"SARIMA",2023-07-01,"Rumphi",3,"month","incidence",2023-10-01,"point",NA,1.21864936173621
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.01,0
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.025,0
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.05,0
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.1,0
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.15,0
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.2,0
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.25,0
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.3,0.441963531954241
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.35,1.99394555330062
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.4,3.46662472290557
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.45,4.89145886267555
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.5,6.29370279546739
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.55,7.69594672825923
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.6,9.1207808680292
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.65,10.5934600376342
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.7,12.1454420589805
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.75,13.8202746778581
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.8,15.6852802217979
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.85,17.8591719594792
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.9,20.5944241574416
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.95,24.6484799520694
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.975,28.1647687564386
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"quantile",0.99,32.2532144000913
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.01,0
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.025,0
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.05,0
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.1,0
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.15,0
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.2,0
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.25,0
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.3,0
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.35,0
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.4,2.01553539338046
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.45,4.03055515797536
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.5,6.01362754548496
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.55,7.99669993299457
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.6,10.0117196975895
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.65,12.0944025522691
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.7,14.2892365754164
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.75,16.6578075797378
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.8,19.2953237138786
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.85,22.3696708924383
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.9,26.2379016473075
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.95,31.9712023346874
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.975,36.9439856510471
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"quantile",0.99,42.7259209293259
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.01,0
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.025,0
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.05,0
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.1,0
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.15,0
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.2,0
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.25,0
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.3,0
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.35,0
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.4,1.51835019484848
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.45,3.98623531728877
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.5,6.41499305348943
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.55,8.8437507896901
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.6,11.3116359121304
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.65,13.8623910571345
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.7,16.5505027705399
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.75,19.4513979606094
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.8,22.6816823191109
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.85,26.446973258929
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.9,31.1845690373143
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.95,38.2063996503287
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.975,44.2967905135819
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"quantile",0.99,51.378186092372
"SARIMA",2023-08-01,"Rumphi",1,"month","incidence",2023-09-01,"point",NA,6.29370279546739
"SARIMA",2023-08-01,"Rumphi",2,"month","incidence",2023-10-01,"point",NA,6.01362754548496
"SARIMA",2023-08-01,"Rumphi",3,"month","incidence",2023-11-01,"point",NA,6.41499305348943
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.01,0
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.025,0
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.05,0
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.1,0
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.15,0
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.2,0
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.25,0.866270324057111
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.3,2.32899613772646
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.35,3.68442959381448
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.4,4.97060339551534
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.45,6.21499143342907
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.5,7.43965016913636
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.55,8.66430890484364
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.6,9.90869694275737
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.65,11.1948707444582
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.7,12.5503042005463
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.75,14.0130300142156
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.8,15.6418445721657
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.85,17.5404268692791
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.9,19.9292769261503
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.95,23.4699125658074
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.975,26.54088595413
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"quantile",0.99,30.1115561890832
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.01,0
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.025,0
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.05,0
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.1,0
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.15,0
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.2,0
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.25,0
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.3,1.63743670101459
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.35,3.37996217635591
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.4,5.03344845051707
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.45,6.63321555640874
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.5,8.20761895923479
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.55,9.78202236206084
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.6,11.3817894679525
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.65,13.0352757421137
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.7,14.777801217455
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.75,16.6582601823049
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.8,18.7522404135635
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.85,21.1930301143729
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.9,24.2641008941091
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.95,28.8158904144965
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.975,32.7638889969513
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"quantile",0.99,37.354290554846
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.01,0
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.025,0
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.05,0
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.1,0
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.15,0
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.2,0
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.25,0.430258755982635
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.3,2.53921625517632
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.35,4.49347967567612
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.4,6.34788455389388
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.45,8.14204273442238
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.5,9.90775521483859
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.55,11.6734676952548
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.6,13.4676258757833
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.65,15.3220307540011
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.7,17.2762941745009
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.75,19.3852516736945
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.8,21.7336758586533
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.85,24.4710510631623
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.9,27.9152941296395
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.95,33.0201811934943
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.975,37.4479094092699
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"quantile",0.99,42.5961003407349
"SARIMA",2023-09-01,"Rumphi",1,"month","incidence",2023-10-01,"point",NA,7.43965016913636
"SARIMA",2023-09-01,"Rumphi",2,"month","incidence",2023-11-01,"point",NA,8.20761895923479
"SARIMA",2023-09-01,"Rumphi",3,"month","incidence",2023-12-01,"point",NA,9.90775521483859
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.01,0
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.025,0
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.05,0
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.1,0
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.15,0
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.2,0
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.25,0
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.3,0.879394456627462
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.35,2.43014347681664
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.4,3.90165264889884
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.45,5.32535480252529
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.5,6.72648469638624
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.55,8.12761459024719
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.6,9.55131674387364
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.65,11.0228259159558
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.7,12.573574936145
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.75,14.2470769529094
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.8,16.1106008082973
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.85,18.2827654570102
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.9,21.0158445826824
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.95,25.0666795568256
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.975,28.5801747797582
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"quantile",0.99,32.6653722812672
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.01,0
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.025,0
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.05,0
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.1,0
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.15,0
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.2,0
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.25,0.0206890654790168
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.3,2.38737831424588
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.35,4.5804686104342
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.4,6.66149683874926
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.45,8.67491573318756
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.5,10.6564126317321
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.55,12.6379095302766
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.6,14.6513284247149
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.65,16.73235665303
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.7,18.9254469492183
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.75,21.2921361979852
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.8,23.9275569080806
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.85,26.9994616139977
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.9,30.8646191805622
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.95,36.5933649399308
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.975,41.5621975355351
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"quantile",0.99,47.3395392471418
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.01,0
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.025,0
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.05,0
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.1,0.416713490773368
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.15,5.15054539754364
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.2,8.91284493151934
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.25,12.1405629301678
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.3,15.0391534497727
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.35,17.725129542528
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.4,20.273858192378
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.45,22.7397826573042
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.5,25.166610821475
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.55,27.5934389856457
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.6,30.059363450572
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.65,32.608092100422
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.7,35.2940681931773
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.75,38.1926587127821
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.8,41.4203767114306
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.85,45.1826762454063
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.9,49.9165081521766
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.95,56.9327601404695
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.975,63.0183123787393
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"quantile",0.99,70.0940820103063
"SARIMA",2023-10-01,"Rumphi",1,"month","incidence",2023-11-01,"point",NA,6.72648469638624
"SARIMA",2023-10-01,"Rumphi",2,"month","incidence",2023-12-01,"point",NA,10.6564126317321
"SARIMA",2023-10-01,"Rumphi",3,"month","incidence",2024-01-01,"point",NA,25.166610821475
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.01,0
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.025,0
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.05,0
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.1,0
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.15,0
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.2,0.910993351058877
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.25,2.77332897290103
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.3,4.44576391921738
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.35,5.9955241396112
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.4,7.46609503738255
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.45,8.8888893997547
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.5,10.2891258950487
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.55,11.6893623903427
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.6,13.1121567527149
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.65,14.5827276504862
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.7,16.1324878708801
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.75,17.8049228171964
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.8,19.6672584390385
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.85,21.8380380564329
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.9,24.5693744964449
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.95,28.6176265479222
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.975,32.1288814706436
"SARIMA",2023-11-01,"Rumphi",1,"month","incidence",2023-12-01,"quantile",0.99,36.2114741390036
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.01,0
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.025,0
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.05,0
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.1,4.59671824773504
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.15,8.45941128460385
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.2,11.529357260446
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.25,14.1630975545457
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.3,16.528277737813
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.35,18.7199696599203
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.4,20.7996709679797
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.45,22.8118060517144
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.5,24.792039493889
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.55,26.7722729360635
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.6,28.7844080197982
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.65,30.8641093278576
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.7,33.0558012499649
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.75,35.4209814332322
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.8,38.0547217273319
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.85,41.1246677031741
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.9,44.9873607400429
"SARIMA",2023-11-01,"Rumphi",2,"month","incidence",2024-01-01,"quantile",0.95,50.7124536951467
