"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value"
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.4,20.9374109997125
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.45,24.7019985565753
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.5,28.4069
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.55,32.1118014434247
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.6,35.8763890002875
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.65,39.7673890278704
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.7,43.8679169721114
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.75,48.2930313491941
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.8,53.2206060529625
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.85,58.9642961830734
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.9,66.1911698955416
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.95,76.9024853906543
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.975,86.192954161568
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"quantile",0.99,96.9951318799442
"BASELINE",2023-06-01,"Balaka",1,"month","incidence",2023-07-01,"point",NA,28.4069
"BASELINE",2023-06-01,"Balaka",2,"month","incidence",2023-08-01,"point",NA,28.4069
"BASELINE",2023-06-01,"Balaka",3,"month","incidence",2023-09-01,"point",NA,28.4069
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.01,0
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.025,0
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.05,0
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.1,0.900626856688909
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.15,5.07515196812767
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.2,8.39293219156013
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.25,11.2392922025124
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.3,13.795411462802
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.35,16.1640368953812
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.4,18.4116308025129
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.45,20.5862039188551
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.5,22.7263
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.55,24.8663960811449
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.6,27.0409691974871
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.65,29.2885631046188
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.7,31.657188537198
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.75,34.2133077974876
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.8,37.0596678084399
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.85,40.3774480318723
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.9,44.5519731433111
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.95,50.7392482071809
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.975,56.1057865921406
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"quantile",0.99,62.3455472324556
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.01,0
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.025,0
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.05,0
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.1,0
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.15,0
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.2,2.45585685082241
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.25,6.48121778170759
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.3,10.0961163066522
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.35,13.4458585175876
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.4,16.6244363037603
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.45,19.6997470972634
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.5,22.7263
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.55,25.7528529027366
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.6,28.8281636962397
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.65,32.0067414824124
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.7,35.3564836933479
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.75,38.9713822182924
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.8,42.9967431491776
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.85,47.688792938129
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.9,53.5924629671928
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.95,62.3425912766504
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.975,69.9320226436562
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"quantile",0.99,78.7563767671514
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.01,0
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.025,0
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.05,0
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.1,0
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.15,0
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.2,0
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.25,2.83021886781167
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.3,7.25754729683855
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.35,11.3601268901656
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.4,15.2530737320999
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.45,19.019544854378
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.5,22.7263
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.55,26.433055145622
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.6,30.1995262679001
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.65,34.0924731098344
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.7,38.1950527031615
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.75,42.6223811321883
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.8,47.55242128779
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.85,53.2989852031223
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.9,60.5294747936063
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.95,71.2461495646329
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.975,80.5412667081517
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"quantile",0.99,91.3488491642457
"BASELINE",2023-07-01,"Balaka",1,"month","incidence",2023-08-01,"point",NA,22.7263
"BASELINE",2023-07-01,"Balaka",2,"month","incidence",2023-09-01,"point",NA,22.7263
"BASELINE",2023-07-01,"Balaka",3,"month","incidence",2023-10-01,"point",NA,22.7263
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.01,0
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.025,0
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.05,0
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.1,0
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.15,0
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.2,0
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.25,1.96396958875604
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.3,4.5258349651393
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.35,6.89978503062186
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.4,9.15243149368176
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.45,11.3318930163573
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.5,13.4768
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.55,15.6217069836427
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.6,17.8011685063182
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.65,20.0538149693781
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.7,22.4277650348607
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.75,24.989630411244
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.8,27.8423889949552
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.85,31.1676275364065
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.9,35.3515369149642
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.95,41.5527208763464
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.975,46.9313231556088
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"quantile",0.99,53.1851106801905
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.01,0
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.025,0
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.05,0
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.1,0
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.15,0
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.2,0
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.25,0
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.3,0.81822385137264
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.35,4.17549623037458
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.4,7.36121940966566
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.45,10.4434434537038
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.5,13.4768
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.55,16.5101565462962
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.6,19.5923805903344
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.65,22.7781037696254
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.7,26.1353761486274
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.75,29.7584009088826
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.8,33.7928107881433
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.85,38.4954082315894
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.9,44.4123496184857
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.95,53.182148079443
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.975,60.7886403693867
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"quantile",0.99,69.6328315028499
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.01,0
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.025,0
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.05,0
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.1,0
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.15,0
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.2,0
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.25,0
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.3,0
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.35,2.08507591089601
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.4,5.98677403640607
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.45,9.7617121268216
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.5,13.4768
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.55,17.1918878731784
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.6,20.9668259635939
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.65,24.868524089104
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.7,28.9803262171513
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.75,33.4176072111986
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.8,38.3587300199147
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.85,44.1182121209946
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.9,51.3649557389204
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.95,62.1057214271157
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.975,71.4217338485039
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"quantile",0.99,82.2536115808199
"BASELINE",2023-08-01,"Balaka",1,"month","incidence",2023-09-01,"point",NA,13.4768
"BASELINE",2023-08-01,"Balaka",2,"month","incidence",2023-10-01,"point",NA,13.4768
"BASELINE",2023-08-01,"Balaka",3,"month","incidence",2023-11-01,"point",NA,13.4768
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.01,0
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.025,0
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.05,0
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.1,0
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.15,0
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.2,0.0698045155620726
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.25,2.92198849791389
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.3,5.4833378645176
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.35,7.85680977003858
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.4,10.1090025060543
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.45,12.2880250425637
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.5,14.4325
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.55,16.5769749574363
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.6,18.7559974939457
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.65,21.0081902299614
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.7,23.3816621354824
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.75,25.9430115020861
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.8,28.7951954844379
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.85,32.1197642578278
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.9,36.3028309152277
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.95,42.5027658369069
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.975,47.8802847605013
"BASELINE",2023-09-01,"Balaka",1,"month","incidence",2023-10-01,"quantile",0.99,54.1328126499938
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.01,0
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.025,0
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.05,0
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.1,0
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.15,0
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.2,0
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.25,0
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.3,1.77647353612503
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.35,5.13306969482431
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.4,8.31815120717591
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.45,11.3997544310241
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.5,14.4325
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.55,17.4652455689759
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.6,20.5468487928241
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.65,23.7319303051757
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.7,27.088526463875
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.75,30.7108214761017
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.8,34.7444187463269
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.85,39.446068994697
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.9,45.3618185939026
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.95,54.1298506459719
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.975,61.734810839637
"BASELINE",2023-09-01,"Balaka",2,"month","incidence",2023-11-01,"quantile",0.99,70.5772205800734
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.01,0
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.025,0
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.05,0
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.1,0
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.15,0
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.2,0
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.25,0
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.3,0
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.35,3.04307042687255
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.4,6.94398267408934
"BASELINE",2023-09-01,"Balaka",3,"month","incidence",2023-12-01,"quantile",0.45,10.7181604181612
