"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value"
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.2,73.0299357368472
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.25,75.9528213112099
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.3,78.577662892564
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.35,81.0099697972827
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.4,83.3179911940499
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.45,85.5510286059363
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.5,87.7486620533075
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.55,89.9462955006786
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.6,92.179332912565
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.65,94.4873543093322
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.7,96.9196612140509
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.75,99.544502795405
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.8,102.467388369768
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.85,105.874368483549
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.9,110.161127425176
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.95,116.514749932242
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.975,122.025569916118
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"quantile",0.99,128.43308909601
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.01,41.0242716277877
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.025,48.1483169342089
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.05,54.2753889161193
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.1,61.3395105097442
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.15,66.1056398119704
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.2,69.8936082920062
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.25,73.143347960768
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.3,76.0617146207429
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.35,78.7660162547851
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.4,81.3321340512578
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.45,83.8148827167845
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.5,86.2582683402114
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.55,88.7016539636383
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.6,91.1844026291649
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.65,93.7505204256377
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.7,96.4548220596799
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.75,99.3731887196548
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.8,102.622928388417
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.85,106.410896868452
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.9,111.177026170679
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.95,118.241147764303
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.975,124.368219746214
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"quantile",0.99,131.492265052635
"T1_SARIMAX",2023-11-01,"Nkhatabay",1,"month","incidence",2023-12-01,"point",NA,89.6442520938735
"T1_SARIMAX",2023-11-01,"Nkhatabay",2,"month","incidence",2024-01-01,"point",NA,87.7486620533075
"T1_SARIMAX",2023-11-01,"Nkhatabay",3,"month","incidence",2024-02-01,"point",NA,86.2582683402114
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.01,39.3615580422297
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.025,44.4162340656837
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.05,48.7635343015517
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.1,53.7756930554938
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.15,57.1573727715015
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.2,59.8450246083559
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.25,62.1507905713196
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.3,64.2214396687539
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.35,66.1402046459306
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.4,67.960924972835
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.45,69.7224929601397
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.5,71.456131952533
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.55,73.1897709449263
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.6,74.9513389322311
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.65,76.7720592591355
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.7,78.6908242363121
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.75,80.7614733337465
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.8,83.0672392967102
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.85,85.7548911335646
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.9,89.1365708495723
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.95,94.1487296035143
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.975,98.4960298393824
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"quantile",0.99,103.550705862836
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.01,32.1189159514606
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.025,38.5949175084766
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.05,44.1646361147069
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.1,50.5861649612502
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.15,54.9187399877364
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.2,58.3621332733643
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.25,61.3162581068811
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.3,63.9691535084455
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.35,66.427456458444
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.4,68.760145560023
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.45,71.0170492617918
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.5,73.238170608036
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.55,75.4592919542802
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.6,77.716195656049
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.65,80.048884757628
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.7,82.5071877076265
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.75,85.1600831091909
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.8,88.1142079427078
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.85,91.5576012283356
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.9,95.8901762548218
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.95,102.311705101365
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.975,107.881423707595
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"quantile",0.99,114.357425264611
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.01,28.6804355011316
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.025,35.9227552789335
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.05,42.1515498311817
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.1,49.332951033697
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.15,54.1782083312554
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.2,58.0290652335728
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.25,61.3327575689608
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.3,64.2995753910433
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.35,67.0487742474449
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.4,69.6574951174276
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.45,72.1814627496166
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.5,74.6654138285621
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.55,77.1493649075076
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.6,79.6733325396966
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.65,82.2820534096794
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.7,85.0312522660809
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.75,87.9980700881634
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.8,91.3017624235515
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.85,95.1526193258688
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.9,99.9978766234272
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.95,107.179277825943
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.975,113.408072378191
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"quantile",0.99,120.650392155993
"T1_SARIMAX",2023-12-01,"Nkhatabay",1,"month","incidence",2024-01-01,"point",NA,71.456131952533
"T1_SARIMAX",2023-12-01,"Nkhatabay",2,"month","incidence",2024-02-01,"point",NA,73.238170608036
"T1_SARIMAX",2023-12-01,"Nkhatabay",3,"month","incidence",2024-03-01,"point",NA,74.6654138285621
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.01,63.8379083951812
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.025,68.8947603068732
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.05,73.2439319266651
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.1,78.2582482664207
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.15,81.6413836953335
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.2,84.3301924866579
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.25,86.6369510135397
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.3,88.708491464049
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.35,90.6280824126877
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.4,92.4495865057377
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.45,94.2119127958588
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.5,95.9462980684637
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.55,97.6806833410686
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.6,99.4430096311897
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.65,101.26451372424
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.7,103.184104672878
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.75,105.255645123388
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.8,107.562403650269
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.85,110.251212441594
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.9,113.634347870507
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.95,118.648664210262
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.975,122.997835830054
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"quantile",0.99,128.054687741746
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.01,51.7217407372882
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.025,58.1226526994366
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.05,63.6277901115479
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.1,69.9748609773028
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.15,74.2571995576412
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.2,77.6606665083985
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.25,80.5805381017047
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.3,83.202673034919
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.35,85.632471826765
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.4,87.938113269685
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.45,90.1688480486811
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.5,92.3642153705365
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.55,94.559582692392
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.6,96.7903174713881
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.65,99.095958914308
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.7,101.525757706154
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.75,104.147892639368
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.8,107.067764232675
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.85,110.471231183432
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.9,114.75356976377
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.95,121.100640629525
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.975,126.605778041636
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"quantile",0.99,133.006690003785
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.01,44.576533686713
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.025,51.6649663207438
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.05,57.7614094397233
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.1,64.7902179159803
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.15,69.5325216255679
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.2,73.3015542798611
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.25,76.5350486962136
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.3,79.4388266174444
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.35,82.1296096108835
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.4,84.6828995394145
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.45,87.153237094252
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.5,89.5844083804607
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.55,92.0155796666694
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.6,94.4859172215068
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.65,97.0392071500379
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.7,99.729990143477
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.75,102.633768064708
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.8,105.86726248106
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.85,109.636295135354
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.9,114.378598844941
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.95,121.407407321198
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.975,127.503850440178
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"quantile",0.99,134.592283074208
"T1_SARIMAX",2024-01-01,"Nkhatabay",1,"month","incidence",2024-02-01,"point",NA,95.9462980684637
"T1_SARIMAX",2024-01-01,"Nkhatabay",2,"month","incidence",2024-03-01,"point",NA,92.3642153705365
"T1_SARIMAX",2024-01-01,"Nkhatabay",3,"month","incidence",2024-04-01,"point",NA,89.5844083804607
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.01,47.3315606002923
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.025,52.4189547298133
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.05,56.794394341887
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.1,61.8389959944392
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.15,65.2425647801161
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.2,67.947613355646
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.25,70.2683041713582
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.3,72.3523562478328
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.35,74.2835410825333
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.4,76.1160466396874
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.45,77.8890169736481
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.5,79.6338775327989
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.55,81.3787380919497
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.6,83.1517084259104
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.65,84.9842139830645
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.7,86.915398817765
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.75,88.9994508942396
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.8,91.3201417099519
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.85,94.0251902854817
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.9,97.4287590711586
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.95,102.473360723711
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.975,106.848800335785
"T1_SARIMAX",2024-02-01,"Nkhatabay",1,"month","incidence",2024-03-01,"quantile",0.99,111.936194465305
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.01,38.1575754764465
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.025,44.5585996374236
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.05,50.0638335467173
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.1,56.4110156675435
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.15,60.6934293111503
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.2,64.0969559198138
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.25,67.0168786942914
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.3,69.6390595897795
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.35,72.068900972522
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.4,74.3745828300376
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.45,76.6053567106228
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.5,78.8007625141264
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.55,80.99616831763
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.6,83.2269421982152
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.65,85.5326240557309
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.7,87.9624654384733
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.75,90.5846463339614
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.8,93.504569108439
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.85,96.9080957171025
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.9,101.190509360709
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.95,107.537691481535
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.975,113.042925390829
"T1_SARIMAX",2024-02-01,"Nkhatabay",2,"month","incidence",2024-04-01,"quantile",0.99,119.443949551806
