"model","location","horizon","temporal_resolution","target_variable","forecast_date","target_end_date","quantile_coverage_0.01","quantile_coverage_0.025","quantile_coverage_0.05","quantile_coverage_0.1","quantile_coverage_0.15","quantile_coverage_0.2","quantile_coverage_0.25","quantile_coverage_0.3","quantile_coverage_0.35","quantile_coverage_0.4","quantile_coverage_0.45","quantile_coverage_0.5","quantile_coverage_0.55","quantile_coverage_0.6","quantile_coverage_0.65","quantile_coverage_0.7","quantile_coverage_0.75","quantile_coverage_0.8","quantile_coverage_0.85","quantile_coverage_0.9","quantile_coverage_0.95","quantile_coverage_0.975","quantile_coverage_0.99","coverage_10","coverage_20","coverage_30","coverage_40","coverage_50","coverage_60","coverage_70","coverage_80","coverage_90","coverage_95","coverage_98","abs_error","n_interval_scores","exists_interval_score_0","wis","dispersion","overprediction","underprediction","true_value"
"BASELINE","Likoma",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5.1393,12,TRUE,4.62445494611845,4.20659330277158,0.417861643346874,0,7.177
"BASELINE","Lilongwe",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.7984,12,TRUE,2.17791160179808,1.85848214645329,0,0.319429455344787,17.8196
"BASELINE","Lilongwe",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25.7101,12,TRUE,16.6440147790531,2.57846225635715,0,14.0655525226959,40.7313
"BASELINE","Lilongwe",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,25.8857,12,TRUE,15.5424903446541,3.09431136334012,0,12.448178981314,40.9069
"BASELINE","Machinga",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.1894,12,TRUE,2.61211752255219,1.94325094548462,0.668866577067567,0,30.0548
"BASELINE","Machinga",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.780200000000001,12,TRUE,2.78209358132912,2.74817184219869,0.0339217391304348,0,33.464
"BASELINE","Machinga",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.6506,12,TRUE,3.66718279016953,3.36363124840739,0,0.303551541762144,37.8948
"BASELINE","Mangochi",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,4.2257,12,TRUE,2.33600242492214,1.43965793134228,0.896344493579857,0,18.7193
"BASELINE","Mangochi",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3.8607,12,TRUE,2.57588459358775,2.03598377168224,0.539900821905502,0,19.0843
"BASELINE","Mangochi",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.1374,12,TRUE,2.6407488998131,2.48983847866006,0.150910421153046,0,20.8076
"BASELINE","Mchinji",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,11.7117,12,TRUE,6.23371070997198,3.18175192191782,0,3.05195878805415,50.2767
"BASELINE","Mchinji",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7108,12,TRUE,40.8956905587031,4.48434607019479,0,36.4113444885083,95.2758
"BASELINE","Mchinji",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,55.709,12,TRUE,36.6838021686951,5.4485021363965,0,31.2353000322986,94.274
"BASELINE","Mulanje",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.4921,12,TRUE,2.64404136276595,2.4443415480756,0,0.199699814690344,46.8129
"BASELINE","Mulanje",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,31.2636,12,TRUE,19.7355324841535,3.45682096836056,0,16.2787115157929,75.5844
"BASELINE","Mulanje",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,26.7947,12,TRUE,15.1853629084005,4.23206773454447,0,10.953295173856,71.1155
"BASELINE","Mwanza",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0477,12,TRUE,4.35215833747229,4.03126971547986,0,0.320888621992432,41.0541
"BASELINE","Mwanza",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60.5456,12,TRUE,40.565306435381,5.62366115470471,0,34.9416452806763,97.552
"BASELINE","Mwanza",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,45.4062,12,TRUE,25.7217510029808,6.7820940458162,0,18.9396569571646,82.4126
"BASELINE","Mzimba",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.6869,12,TRUE,3.61170731666331,2.11967547400132,0,1.49203184266199,22.4239
"BASELINE","Mzimba",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,26.8102,12,TRUE,16.7238678983466,2.92818322921002,0,13.7956846691366,42.5472
"BASELINE","Mzimba",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,29.3095,12,TRUE,17.4829541575498,3.49967072337059,0,13.9832834341792,45.0465
"BASELINE","Neno",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,44.8044,12,TRUE,27.0754733626927,5.62021916871817,0,21.4552541939746,95.336
"BASELINE","Neno",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.1602,12,TRUE,131.061640500541,7.83682762383061,0,123.224812876711,209.6918
"BASELINE","Neno",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.6851,12,TRUE,94.1167453524254,9.44332643314517,0,84.6734189192802,179.2167
"BASELINE","Nkhatabay",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,22.8241,12,TRUE,13.5383116502218,3.05459679834674,10.483714851875,0,69.2311
"BASELINE","Nkhatabay",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,8.50700000000001,12,TRUE,5.56142558094229,4.31985221980339,0,1.2415733611389,100.5622
"BASELINE","Nkhatabay",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,11.3303,12,TRUE,7.08870866021124,5.29071685137377,1.79799180883747,0,80.7249
"BASELINE","Nkhotakota",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.119,12,TRUE,3.78709470095321,2.79739657228097,0.989698128672248,0,43.9058
"BASELINE","Nkhotakota",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,25.3105,12,TRUE,14.3927905383714,3.95611617185575,0,10.4366743665157,75.3353
"BASELINE","Nkhotakota",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,16.8734,12,TRUE,9.03051178221412,4.84273117987188,0,4.18778060234224,66.8982
"BASELINE","Nsanje",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.749500000000001,12,TRUE,2.44243235165159,2.40984539512985,0.0325869565217392,0,16.1469
"BASELINE","Nsanje",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,12.4143,12,TRUE,6.49679179138236,3.32284682632233,0,3.17394496506004,29.3107
"BASELINE","Nsanje",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,15.7233,12,TRUE,8.09640083583238,3.96093466240823,0,4.13546617342415,32.6197
"BASELINE","Ntcheu",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.8257,12,TRUE,3.22117030797801,2.54998166242368,0,0.671188645554329,27.4152
"BASELINE","Ntcheu",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,18.2169,12,TRUE,9.76702643632914,3.55459961785878,0,6.21242681847037,40.8064
"BASELINE","Ntcheu",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,14.091,12,TRUE,7.47197110842097,4.28077802707433,0,3.19119308134664,36.6805
"BASELINE","Ntchisi",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,27.6378,12,TRUE,16.91897758031,3.3554184998195,0,13.5635590804905,86.3023
"BASELINE","Ntchisi",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8345,12,TRUE,40.1723367167626,4.74527834988232,0,35.4270583668803,115.499
"BASELINE","Ntchisi",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,15.2104,12,TRUE,8.70278399001898,5.80758993097111,0,2.89519405904787,73.8749
"BASELINE","Phalombe",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.787199999999999,12,TRUE,1.43339300496794,1.39916691801142,0,0.0342260869565217,22.266
"BASELINE","Phalombe",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,9.2217,12,TRUE,4.92583280818538,1.9786116664197,0,2.94722114176568,30.7005
"BASELINE","Phalombe",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.4136,12,TRUE,3.65239163061409,2.41732782547247,0,1.23506380514162,27.8924
"BASELINE","Rumphi",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,8.3578,12,TRUE,4.13381277292313,2.16238094340476,0,1.97143182951837,14.7127
"BASELINE","Rumphi",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,35.763,12,TRUE,22.7283242476577,2.81120132865682,0,19.9171229190008,42.1179
"BASELINE","Rumphi",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,28.9316,12,TRUE,15.493281641517,3.26478599686069,0,12.2284956446563,35.2865
"BASELINE","Salima",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,8.1176,12,TRUE,5.06474234318097,3.77550175293405,1.28924059024692,0,24.7649
"BASELINE","Salima",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,33.6899,12,TRUE,18.9649579332819,5.26111514863552,0,13.7038427846463,66.5724
"BASELINE","Salima",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,32.0971,12,TRUE,16.9814573808087,6.33176071305951,0,10.6496966677492,64.9796
"BASELINE","Thyolo",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2.6494,12,TRUE,1.68118497292454,1.27272421608032,0,0.408460756844222,14.0918
"BASELINE","Thyolo",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.6466,12,TRUE,13.2877515908146,1.77468299120366,0,11.5130685996109,31.089
"BASELINE","Thyolo",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,16.2162,12,TRUE,9.50544551319006,2.13847624048081,0,7.36696927270925,27.6586
"BASELINE","Zomba",1,"month","incidence",2023-11-01,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.9012,12,TRUE,2.32910668759073,2.19362281406348,0,0.135483873527246,34.4193
"BASELINE","Zomba",2,"month","incidence",2023-11-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,27.588,12,TRUE,17.3227426300551,3.10107433290724,0,14.2216682971479,60.1061
"BASELINE","Zomba",3,"month","incidence",2023-11-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,11.5279,12,TRUE,6.2989645492379,3.78638219448002,0,2.51258235475788,44.046
"BASELINE","Balaka",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,7.4744,12,TRUE,4.15509466551092,2.75213561986381,0,1.40295904564711,20.3841
"BASELINE","Balaka",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,14.6789,12,TRUE,7.42059918684018,3.67880245991438,0,3.74179672692581,27.5886
"BASELINE","Balaka",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,20.4434,12,TRUE,10.1257523355596,4.30754311868897,0,5.81820921687062,33.3531
"BASELINE","Blantyre",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0136,12,TRUE,16.6682624119115,1.52231821873253,0,15.145944193179,40.8281
"BASELINE","Blantyre",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,14.0591,12,TRUE,8.03711008533212,2.14665275903883,0,5.89045732629329,32.8736
"BASELINE","Blantyre",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,21.198,12,TRUE,12.8382693417675,2.60953407501058,0,10.228735266757,40.0125
"BASELINE","Chikwawa",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,10,12,TRUE,5.26623439189662,2.22236969228775,0,3.04386469960887,22.8446
"BASELINE","Chikwawa",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,22.9633,12,TRUE,13.2561345841608,3.02039906224623,0,10.2357355219146,35.8079
"BASELINE","Chikwawa",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,9.8939,12,TRUE,5.36317664258352,3.56739217255916,0,1.79578447002436,22.7385
"BASELINE","Chiradzulu",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4239,12,TRUE,26.8170320857822,1.5860960071217,0,25.2309360786605,45.1365
"BASELINE","Chiradzulu",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,17.6712,12,TRUE,10.5692717586815,2.19925116976287,0,8.37002058891863,30.3838
"BASELINE","Chiradzulu",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26.1417,12,TRUE,16.6700345348449,2.638156854339,0,14.0318776805059,38.8543
"BASELINE","Chitipa",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5446,12,TRUE,24.8708492218189,1.87900836186227,0,22.9918408599566,45.4402
"BASELINE","Chitipa",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,10.7913,12,TRUE,5.62571451288688,2.59537881822509,0,3.03033569466179,24.6869
"BASELINE","Chitipa",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,20.5578,12,TRUE,11.4309715613305,3.10134112978589,0,8.3296304315446,34.4534
"BASELINE","Dedza",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6035,12,TRUE,16.2161156495952,1.8190865228674,0,14.3970291267278,43.6542
"BASELINE","Dedza",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,14.3814,12,TRUE,7.90695467846446,2.56077493103665,0,5.3461797474278,35.4321
"BASELINE","Dedza",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,23.3938,12,TRUE,13.811436861601,3.10766832379181,0,10.7037685378092,44.4445
"BASELINE","Dowa",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4458,12,TRUE,23.9766606507416,2.66532484707926,0,21.3113358036624,53.0834
"BASELINE","Dowa",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,8.7798,12,TRUE,5.16655795002295,3.68102427231956,0,1.48553367770339,28.4174
"BASELINE","Dowa",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,12.1885,12,TRUE,6.71695278879143,4.39786579527256,0,2.31908699351887,31.8261
"BASELINE","Karonga",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.554,12,TRUE,26.2335161394866,1.51524003486342,0,24.7182761046232,52.7819
"BASELINE","Karonga",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1169,12,TRUE,33.5907137325925,2.14098717407231,0,31.4497265585202,62.3448
"BASELINE","Karonga",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,18.4364,12,TRUE,10.7515760235896,2.61167963989954,0,8.13989638369006,39.6643
"BASELINE","Kasungu",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7291,12,TRUE,37.0771016098396,2.7429607541126,0,34.334140855727,71.8524
"BASELINE","Kasungu",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9482,12,TRUE,33.2453548075571,3.82627413444849,0,29.4190806731087,72.0715
"BASELINE","Kasungu",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7557,12,TRUE,40.9010415932403,4.61404058886164,0,36.2870010043787,82.879
"BASELINE","Likoma",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,10.0156,12,TRUE,5.06688291119696,2.51646268866782,0,2.55042022252914,18.8934
"BASELINE","Likoma",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7008,12,TRUE,3.36042266662558,3.28647484053863,0.0739478260869566,0,7.177
"BASELINE","Likoma",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,7.6846,12,TRUE,4.75851716173429,3.83684664757016,0,0.921670514164137,16.5624
"BASELINE","Lilongwe",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9117,12,TRUE,16.3462437995367,1.86690834226531,0,14.4793354572714,40.7313
"BASELINE","Lilongwe",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,23.0873,12,TRUE,14.3794909247359,2.60841846896794,0,11.771072455768,40.9069
"BASELINE","Lilongwe",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,17.0261,12,TRUE,9.17929802345026,3.15067171846539,0,6.02862630498487,34.8457
"BASELINE","Machinga",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.4092,12,TRUE,2.38548370919445,1.94524248433397,0,0.440241224860482,33.464
"BASELINE","Machinga",2,"month","incidence",2023-12-01,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,7.84,12,TRUE,4.37192788823408,2.75098830344944,0,1.62093958478464,37.8948
"BASELINE","Machinga",3,"month","incidence",2023-12-01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,8.6551,12,TRUE,4.97607675826254,3.3613653204137,0,1.61471143784884,38.7099
"BASELINE","Mangochi",1,"month","incidence",2023-12-01,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.364999999999998,12,TRUE,1.22739917223787,1.21152960702048,0,0.0158695652173912,19.0843
